,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date
786,170000.0,3 bedroom terraced house for sale,"Pentland Drive, Bishopbriggs, Glasgow",http://www.rightmove.co.uk/properties/123938180#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Bishopbriggs-Glasgow-1744.html,,,3.0,2022-06-29 07:22:53.795003
787,170000.0,3 bedroom terraced house for sale,"Trossachs Road, Rutherglen, Glasgow, G73",http://www.rightmove.co.uk/properties/123529991#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Burnside-487.html,G73,,3.0,2022-06-29 07:22:53.795003
788,170000.0,2 bedroom flat for sale,"3 Duke Wynd, City Centre, Glasgow, G4 0WX",http://www.rightmove.co.uk/properties/124117661#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keller-Williams/Scotland-209498.html,G4,G4 0WX,2.0,2022-06-29 07:22:53.795003
789,170000.0,2 bedroom flat for sale,"72 Lancefield Quay, Glasgow G3 8JF",http://www.rightmove.co.uk/properties/124156118#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Property-Bureau/Bearsden-69431.html,G3,G3 8JF,2.0,2022-06-29 07:22:53.795003
790,170000.0,2 bedroom flat for sale,"Stewartville Street, Partick, Glasgow, G11",http://www.rightmove.co.uk/properties/124369343#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/West-End-496.html,G11,,2.0,2022-06-29 07:22:53.795003
791,170000.0,2 bedroom flat for sale,"Mallots View, Newton Mearns, Glasgow",http://www.rightmove.co.uk/properties/96600244#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yoo-Move/Uddingston-239492.html,,,2.0,2022-06-29 07:22:53.795003
792,170000.0,1 bedroom flat for sale,"104 Blairbeth Road, Burnside, Glasgow, G73 5BT",http://www.rightmove.co.uk/properties/123991487#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Burnside-58910.html,G73,G73 5BT,1.0,2022-06-29 07:22:53.795003
793,170000.0,2 bedroom flat for sale,"Mallots View, Newton Mearns, Glasgow",http://www.rightmove.co.uk/properties/123634415#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Newton-Mearns-Glasgow-1816.html,,,2.0,2022-06-29 07:22:53.795003
794,170000.0,2 bedroom apartment for sale,"Cambridge Street, Cowcaddens",http://www.rightmove.co.uk/properties/124140029#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Glasgow-City-73344.html,,,2.0,2022-06-29 07:22:53.795003
795,170000.0,2 bedroom flat for sale,"Flat 3/2, 20 Arundel Drive, Battlefield, Glasgow, G42 9RF",http://www.rightmove.co.uk/properties/96633676#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Shawlands-73070.html,G42,G42 9RF,2.0,2022-06-29 07:22:53.795003
796,169950.0,3 bedroom semi-detached house for sale,"Springhill Road, Garrowhill, G69 6NS",http://www.rightmove.co.uk/properties/123412919#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G69,G69 6NS,3.0,2022-06-29 07:22:53.795003
797,169000.0,2 bedroom flat for sale,"95 Morrison Street, Tradeston, Glasgow",http://www.rightmove.co.uk/properties/122786951#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Northwood/Glasgow-73706.html,,,2.0,2022-06-29 07:22:53.795003
798,169000.0,3 bedroom flat for sale,"Whitehill Street, Dennistoun, Glasgow, G31",http://www.rightmove.co.uk/properties/123925181#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/PRP-Properties/Glasgow-13424.html,G31,,3.0,2022-06-29 07:22:53.795003
799,169000.0,2 bedroom apartment for sale,"Clincart Road, Flat 3/2, Mount Florida, Glasgow, G42 9DU",http://www.rightmove.co.uk/properties/85329006#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G42,G42 9DU,2.0,2022-06-29 07:22:53.795003
800,309000.0,3 bedroom semi-detached villa for sale,"Leslie Avenue, Newton Mearns",http://www.rightmove.co.uk/properties/124383272#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nicol-Estate-Agents/Newton-Mearns-55395.html,,,3.0,2022-06-29 07:22:53.795003
801,168950.0,2 bedroom park home for sale,"Red Deer Village, Stepps, Glasgow, G33 6FQ",http://www.rightmove.co.uk/properties/123885959#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Town-and-Country-Estate-Agents/Glasgow-71794.html,G33,G33 6FQ,2.0,2022-06-29 07:22:53.795003
802,167500.0,2 bedroom apartment for sale,"Star Mews, Woodilee Village",http://www.rightmove.co.uk/properties/123466157#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/CODA-Estates-Ltd/Glasgow-78938.html,,,2.0,2022-06-29 07:22:53.795003
803,167500.0,1 bedroom apartment for sale,"Woodside Terrace Lane, Glasgow, G3",http://www.rightmove.co.uk/properties/124116278#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cityscape-Property/Glasgow-109853.html,G3,,1.0,2022-06-29 07:22:53.795003
804,165995.0,1 bedroom flat for sale,"Kelvin Gait,
Marina Way,
Kirkintilloch,
East Dunbartonshire,
G66 3BQ",http://www.rightmove.co.uk/properties/83916783#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Home-Connexions/East-Kilbride-36860.html,G66,G66 3BQ,1.0,2022-06-29 07:22:53.795003
805,165000.0,3 bedroom end of terrace house for sale,"Glen Bervie, St Leonards, EAST KILBRIDE",http://www.rightmove.co.uk/properties/123985715#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yopa/Scotland-77046.html,,,3.0,2022-06-29 07:22:53.795003
806,165000.0,2 bedroom flat for sale,"Investment Way, Glasgow",http://www.rightmove.co.uk/properties/124265825#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Scottish-Property-Centre/Glasgow-62828.html,,,2.0,2022-06-29 07:22:53.795003
807,165000.0,2 bedroom semi-detached house for sale,"50 Shieldhall Road, Glasgow, G51",http://www.rightmove.co.uk/properties/124341830#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/SMART-MOVE-ESTATE-AGENTS-SCOTLAND-LTD/Glasgow-12307.html,G51,,2.0,2022-06-29 07:22:53.795003
808,165000.0,2 bedroom semi-detached house for sale,"Kirkton Avenue, Glasgow, G13",http://www.rightmove.co.uk/properties/124428248#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Barrhead-Property-Centre/Barrhead-12321.html,G13,,2.0,2022-06-29 07:22:53.795003
809,165000.0,3 bedroom semi-detached villa for sale,"Main Street, Neilston, Glasgow, G78 3ED",http://www.rightmove.co.uk/properties/96583339#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Burnside-487.html,G78,G78 3ED,3.0,2022-06-29 07:22:53.795003
810,165000.0,3 bedroom end of terrace house for sale,"Lochlea Road, Rutherglen, Glasgow, G73",http://www.rightmove.co.uk/properties/124327769#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/West-End-496.html,G73,,3.0,2022-06-29 07:22:53.795003
811,165000.0,3 bedroom terraced house for sale,"Sunnyside Place, Blairdardie, Glasgow, G15",http://www.rightmove.co.uk/properties/85471641#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G15,,3.0,2022-06-29 07:22:53.795003
812,165000.0,2 bedroom flat for sale,"Apsley Street, Main Door, Partick, Glasgow, G11 7SZ",http://www.rightmove.co.uk/properties/124297712#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Residence-Estate-Agents/Uddingston-107209.html,G11,G11 7SZ,2.0,2022-06-29 07:22:53.795003
813,165000.0,2 bedroom flat for sale,"Melrose Avenue, Rutherglen, Glasgow",http://www.rightmove.co.uk/properties/123928880#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Abode-Scotland-UK/Hamilton-142607.html,,,2.0,2022-06-29 07:22:53.795003
814,165000.0,2 bedroom terraced house for sale,"Gemmell Place, Glasgow, G77",http://www.rightmove.co.uk/properties/119845064#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G77,,2.0,2022-06-29 07:22:53.795003
815,165000.0,2 bedroom flat for sale,"Haughview Terrace, Glasgow, G5",http://www.rightmove.co.uk/properties/124267298#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,G5,,2.0,2022-06-29 07:22:53.795003
816,165000.0,2 bedroom ground floor flat for sale,"Mallots View, Glasgow, G77",http://www.rightmove.co.uk/properties/85710285#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Bearsden-Glasgow-4799.html,G77,,2.0,2022-06-29 07:22:53.795003
817,165000.0,2 bedroom bungalow for sale,"Cormack Avenue, Torrance, Glasgow, G64",http://www.rightmove.co.uk/properties/124144859#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Martin-and-Co/Glasgow-Shawlands-207332.html,G64,,2.0,2022-06-29 07:22:53.795003
818,165000.0,3 bedroom apartment for sale,"2/2, 279 Clarkston Road",http://www.rightmove.co.uk/properties/85632663#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Auction-House-Scotland/Glasgow-245288.html,,,3.0,2022-06-29 07:22:53.795003
819,165000.0,2 bedroom flat for sale,"Argyle Street, Glasgow, G2",http://www.rightmove.co.uk/properties/124152389#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Glasgow-77348.html,G2,,2.0,2022-06-29 07:22:53.795003
820,165000.0,2 bedroom flat for sale,"3/2, 63, Kirkland Street, North Kelvinside,Glasgow, G20 6SU",http://www.rightmove.co.uk/properties/124150715#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G20,G20 6SU,2.0,2022-06-29 07:22:53.795003
821,165000.0,2 bedroom flat for sale,"Glasgow Harbour Terraces, Flat 1/3, Glasgow Harbour, Glasgow, G11 6BL",http://www.rightmove.co.uk/properties/123975005#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MOV8-Real-Estate/Scotland-Head-Office-138737.html,G11,G11 6BL,2.0,2022-06-29 07:22:53.795003
822,165000.0,3 bedroom terraced house for sale,"Bonnyton Drive, Eaglesham, Glasgow, G76",http://www.rightmove.co.uk/properties/123413546#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Shawlands-Glasgow-1833.html,G76,,3.0,2022-06-29 07:22:53.795003
823,165000.0,2 bedroom apartment for sale,"Minard Road, Glasgow",http://www.rightmove.co.uk/properties/122989094#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,,,2.0,2022-06-29 07:22:53.795003
824,165000.0,2 bedroom flat for sale,"Couper Street, Glasgow, Lanarkshire, G4",http://www.rightmove.co.uk/properties/124305029#/?channel=RES_BUY,,G4,,2.0,2022-06-29 07:22:53.795003
825,280000.0,4 bedroom semi-detached house for sale,"Crosslees Drive, Thornliebank, Glasgow",http://www.rightmove.co.uk/properties/124213409#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,,,4.0,2022-06-29 07:22:53.795003
826,164995.0,1 bedroom flat for sale,"Scott Street, Glasgow",http://www.rightmove.co.uk/properties/124362596#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Easy-Sales-4-U/Glasgow-156779.html,,,1.0,2022-06-29 07:22:53.795003
827,164950.0,2 bedroom apartment for sale,"1/1, 39 Clincart Road",http://www.rightmove.co.uk/properties/84952884#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Martin-and-Co/Glasgow-Shawlands-207332.html,,,2.0,2022-06-29 07:22:53.795003
828,163000.0,2 bedroom flat for sale,"Minard Road, Glasgow, G41",http://www.rightmove.co.uk/properties/123553400#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Let-Property-Sales/Glasgow-246740.html,G41,,2.0,2022-06-29 07:22:53.795003
829,162000.0,2 bedroom apartment for sale,"Apt 22, 30  Castleton Drive",http://www.rightmove.co.uk/properties/116458517#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Martin-and-Co/Glasgow-Shawlands-207332.html,,,2.0,2022-06-29 07:22:53.795003
830,160995.0,1 bedroom flat for sale,"Kelvin Gait,
Marina Way,
Kirkintilloch,
East Dunbartonshire,
G66 3BQ",http://www.rightmove.co.uk/properties/124168448#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G66,G66 3BQ,1.0,2022-06-29 07:22:53.795003
831,160000.0,2 bedroom flat for sale,"High Street, Glasgow, G4",http://www.rightmove.co.uk/properties/124011143#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McEwan-Fraser-Legal/Edinburgh-68041.html,G4,,2.0,2022-06-29 07:22:53.795003
832,160000.0,2 bedroom flat for sale,"1/3, 101 West Graham Street, Garnethill, Glasgow, G4 9LL",http://www.rightmove.co.uk/properties/85385964#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Miller-Estate-Agents-Powered-by-Keller-Williams/Glasgow-242072.html,G4,G4 9LL,2.0,2022-06-29 07:22:53.795003
833,160000.0,2 bedroom flat for sale,"2/1, 163 Hamilton Road, Mount Vernon, Glasgow, G32 9QT",http://www.rightmove.co.uk/properties/123279953#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Shawlands-495.html,G32,G32 9QT,2.0,2022-06-29 07:22:53.795003
834,160000.0,2 bedroom flat for sale,"White Cart Court, Glasgow, G43",http://www.rightmove.co.uk/properties/123973673#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Shawlands-Glasgow-1833.html,G43,,2.0,2022-06-29 07:22:53.795003
835,160000.0,1 bedroom ground floor flat for sale,"Norham Street, Glasgow",http://www.rightmove.co.uk/properties/123796985#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Bishopbriggs-4812.html,,,1.0,2022-06-29 07:22:53.795003
836,160000.0,1 bedroom flat for sale,"Kirkintilloch Road, Bishopbriggs, Glasgow, East Dunbartonshire, G64",http://www.rightmove.co.uk/properties/122135786#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Barrhead-Property-Centre/Barrhead-12321.html,G64,,1.0,2022-06-29 07:22:53.795003
837,160000.0,3 bedroom semi-detached villa for sale,"Glen Orrin Way, Neilston, Glasgow, G78 3RS",http://www.rightmove.co.uk/properties/124039709#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lemon-Property/Glasgow-181637.html,G78,G78 3RS,3.0,2022-06-29 07:22:53.795003
838,160000.0,2 bedroom flat for sale,"Carnoustie Street, Glasgow, G5",http://www.rightmove.co.uk/properties/85402749#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/A-B-PROPERTY-CONSULTANTS/Baillieston-58497.html,G5,,2.0,2022-06-29 07:22:53.795003
839,160000.0,2 bedroom flat for sale,"Morag Riva Court, Uddingston Glasgow, G71",http://www.rightmove.co.uk/properties/123718301#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Miller-Estate-Agents-Powered-by-Keller-Williams/Glasgow-242072.html,G71,,2.0,2022-06-29 07:22:53.795003
840,160000.0,3 bedroom terraced house for sale,"12 Glen Arroch, East Kilbride, G74 2BP",http://www.rightmove.co.uk/properties/123205022#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G74,G74 2BP,3.0,2022-06-29 07:22:53.795003
841,160000.0,2 bedroom flat for sale,"Mathieson Terrace, New Gorbals, Glasgow, G5",http://www.rightmove.co.uk/properties/124408337#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,G5,,2.0,2022-06-29 07:22:53.795003
842,160000.0,3 bedroom flat for sale,"279 Clarkston Road, Glasgow, G44",http://www.rightmove.co.uk/properties/124436432#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lindsey-Archibald---Estate-Agent/Denny-236261.html,G44,,3.0,2022-06-29 07:22:53.795003
843,160000.0,2 bedroom flat for sale,"19 Barrland Street, Glasgow, G41 1QH",http://www.rightmove.co.uk/properties/124315181#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,G41,G41 1QH,2.0,2022-06-29 07:22:53.795003
844,160000.0,3 bedroom flat for sale,"Moness Drive, Glasgow, G52",http://www.rightmove.co.uk/properties/123753491#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cochran-Dickie-Estate-Agency/Paisley-86675.html,G52,,3.0,2022-06-29 07:22:53.795003
845,159999.0,3 bedroom villa for sale,"19 Crookstonhill Path, Glasgow, G52 3LR",http://www.rightmove.co.uk/properties/124208885#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MOV8-Real-Estate/Scotland-Head-Office-138737.html,G52,G52 3LR,3.0,2022-06-29 07:22:53.795003
846,159995.0,3 bedroom end of terrace house for sale,"Macbeth, East Kilbride, Glasgow, G74",http://www.rightmove.co.uk/properties/85369503#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Burnside-58910.html,G74,,3.0,2022-06-29 07:22:53.795003
847,159995.0,2 bedroom semi-detached house for sale,"52 Oak Wynd, Cambuslang, Glasgow, G72 7GT",http://www.rightmove.co.uk/properties/85702485#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yoo-Move/Uddingston-239492.html,G72,G72 7GT,2.0,2022-06-29 07:22:53.795003
848,159995.0,2 bedroom flat for sale,"Turnbull Street, Glasgow",http://www.rightmove.co.uk/properties/124146989#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/K-Property/Cumbernauld-95888.html,,,2.0,2022-06-29 07:22:53.795003
849,159995.0,2 bedroom semi-detached bungalow for sale,"Baldorran Crescent, Balloch, G68",http://www.rightmove.co.uk/properties/124362641#/?channel=RES_BUY,,G68,,2.0,2022-06-29 07:22:53.795003
850,85000.0,2 bedroom flat for sale,"Princes Gate, Rutherglen, Glasgow",http://www.rightmove.co.uk/properties/124424033#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Burnside-Glasgow-1759.html,,,2.0,2022-06-29 07:22:53.795003
